Product,Primary Disease,FRAC,omri,phi,Max Applications,Container Size,units, Price ,Dose (avg), Cost/Dose ,Anthracnose,Black Rot,Bitter Rot,Botrytis,Downy,Phomopsis,Powdery
Abound,"powdery,black rot, phomopsis, botrytis",11,,,,128,fl oz,347.48,12.5,33.93,NA,E,E,G,E,G,E
"Benzovindiflupyr (Aprovia), Isofedamid (Kenja)",,7,,,,,,,,,G,VG,NA,E,NA,NA,VG
Boscalid (Endura),,7,,,,,,,,,NA,NA,NA,E,NA,NA,VG
Captan 4L Gld,"black rot, bitter rot, downy, phomopsis",M04,,0,12,10,q,66.98,1.5,10.72,G,G,E,F,VG,VG,NA
Carbaryl,japanese beatles,IRAC 1A,,,,2.5,gal,169.15,0.125,8.46,NA,NA,NA,NA,NA,NA,NA
Cyflufenamid (Torino),powdery,U06,,,,,,,,,NA,NA,NA,NA,NA,NA,VG
Cyprodinil (Vangard),botrytis,9,,,,,,,,,NA,NA,NA,E,NA,NA,F
Cyprodinil plus Difenoconazole (Inspire Super),"black rot, botrytis,  powdery",3 + 9,,,,,,,,,NA,VG,NA,VG,NA,NA,VG
Cyprodinil plus Fludioxonil (Switch),botrytis,9 + 12,,,,,,,,,NA,NA,NA,VG,NA,NA,NA
dithane 45,"downy, black rot, bitter rot,  phomopsis",M03,n,66,,2.5,gal,90.63,0.5,18.126,NA,E,E,NA,E,E,NA
Elevate,botrytis,17,,,,10,lbs,152,1,15.2,NA,NA,NA,E,NA,NA,NA
Famoxadone plus cymoxanil (Tanos),downy,11 + 27,,,,,,,,,NA,NA,NA,NA,G,NA,NA
Fenarimol (Rubigan),powdery,3,,,,,,,,,NA,F,NA,NA,NA,NA,E
Ferbam (Ferbam),"black rot, bitter rot",M03,,,,,,,,,NA,VG,G,NA,F,F,NA
Fixed coppers and Bordeaux mixture (various),"black rot, botrytis, downy",M01,,,,,,,,,NA,G,F,G,G,F,F
Flint Extra,"powdery,black rot, bitter rot,, botrytis, downy",11,,,,32,fl oz,294.95,3.8,35.03,NA,E,E,VG,G,F,E
Glufosinate (interline),,WSSA 10,,,,2.5,gal,66.25,,,NA,NA,NA,NA,NA,NA,NA
Glyphosate,,WSSA 9,,,,2.5,gal,48.95,,,NA,NA,NA,NA,NA,NA,NA
Intrepid 2f,berry moth,18,,,,1,gal,240.55,0.09,21.65,NA,NA,NA,NA,NA,NA,NA
"Iprodione (Rovral, Meteor)",,2,,,,,,,,,NA,NA,NA,G,NA,NA,NA
JetAg Oxidate,,M,,,,5,gal,172.95,0.5,17.3,NA,NA,NA,NA,NA,NA,NA
JMS Stylet Oil,"powdery mildew, botrytis",M,y,,,2.5,gal,50,1.5,30,NA,NA,NA,F,NA,NA,E
kPhite/prophyt,downy,M,y,,,2.5,gal,76.95,0.25,7.695,NA,NA,NA,NA,VG,NA,NA
Kresoxim-methyl (Sovran),"black rot, bitter rot, downy, phomopsis",11,,,,,,,,,NA,E,E,F,G,G,E
Lime Sulfur (dormant),"anthracnose, phomopsis, powdery",M02,y,,2,5,gal,119,2.5,59.5,G,NA,NA,NA,NA,G,F
Lime Sulfur  (growing),"anthracnose, phomopsis, powdery",M02,y,,10,5,gal,119,0.75,17.85,G,NA,NA,NA,NA,G,F
Luna Experience,"powdery, botrytis, black rot",3 + 7,,,,64,fl oz,416,8,52,NA,E,NA,E,NA,NA,E
Mandipropamid plus Difenoconazole (Revus Top),,40 + 3,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
Manzate Pro Stick,"downy, black rot, bitter rot,  phomopsis",M03,,66,,30,lbs,113.33,3,11.33,NA,E,E,NA,E,E,NA
Mefanoxam plus Copper (Ridomil Gold Copper),downy ,4 + M01,,,,,,,,,NA,F,F,F,E,F,F
Mettle,,3,,,,128,fl oz,464.95,5,18.16,NA,NA,NA,NA,NA,NA,NA
Microthiol,powdery,M02,,,,30,lbs,35.95,,,NA,NA,NA,NA,NA,NA,NA
Mustang Max,sour rot,IRAC 3A,,,,1,gal,189.95,0.03,5.7,NA,NA,NA,NA,NA,NA,NA
Oxidate 5.0,"powdery, downy, anthracnose, phomopsis, black rot, botytis",M,y,,,5,gal,179,0.25,8.95,NA,NA,NA,NA,NA,NA,NA
Pristine,"powdery, downy, anthracnose, phomopsis, black rot, botrytis",7 + 11,,,,120,oz,394.68,10,32.89,VG,E,E,E,E,E,E
Pyrimetamil (Scala),,9,,,,,,,,,NA,NA,NA,E,NA,NA,NA
quintec,powdery,13,,,,30,oz,107.95,3.5,12.59,NA,NA,NA,NA,NA,NA,NA
Rally,"black rot, powdery",3,,,,20,oz,57.95,4,11.59,NA,E,F,NA,NA,NA,E
Ranman,downy,21,,,,32,fl oz,231.95,2.5,18.12,NA,NA,NA,NA,VG,NA,NA
Revus Top,downy,3 + 40,,,,320,fl oz,960.49,7,21.01,NA,NA,NA,NA,E,NA,NA
Ridomil Gold Mz,"black rot, bitter rot, downy, phomopsis",4 + M3,,,,5,lbs,109.95,2.5,54.98,NA,G,G,NA,E,G,NA
Scala,botrytis,9,,,,64,fl oz,139,18,39.09,NA,NA,NA,NA,NA,NA,NA
Serrenade,,BM02,y,,,,,,,,NA,NA,NA,NA,NA,NA,NA
Sevin XLR,,IRAC 1A,,,,2.5,gal,118.95,,,NA,NA,NA,NA,NA,NA,NA
Sulfur,powdery,M02,,,,50,lbs,29.95,3,1.8,NA,NA,NA,NA,NA,F,E
Surround WP Kaolin Clay,,UN,,,,25,lbs,36.5,,,NA,NA,NA,NA,NA,NA,NA
Tebuconazole (Elite),"black rot, powdery",3,,,,,,,,,NA,E,NA,NA,NA,NA,E
Tetraconazole (Mettle),powsery,3,,,,,,,,,NA,NA,NA,NA,NA,NA,VG
Thiophanate-methyl (Topsin M),powdery,1,,,,,,,,,NA,F,G,NA,NA,G,E
Triflumazole (Procure and Viticure),"black rot, powdery",3,,,,,,,,,NA,G,NA,NA,NA,NA,E
Vivando,powdery,u8,,,,128,fl oz,290.22,15,34.01,NA,NA,NA,NA,NA,NA,VG
Zampro,downy,40/45,,,,140,oz,375,14,37.5,NA,NA,NA,NA,NA,NA,NA
Ziram (Ziram),"black rot, downy, phomopsis",M03,,,,,,,,,NA,VG,NA,F,VG,G,NA
Double Nickel,,BM02,y,,,,,,,,NA,NA,NA,G,NA,NA,G
Actinovate,,,y,,,,,,,,NA,NA,NA,F,NA,NA,F
Badge,,BM02,y,,,,,,,,NA,F,NA,NA,E,F,F
Cueva,,M01,y,,,,,,,,NA,F,NA,F,G,F,NA
Kaligreen (potasium bicarbonate),,M,y,,,,,,,,NA,NA,NA,NA,NA,NA,G
Lifeguard,,BM02,y,,,,,,,,NA,G,NA,NA,E,G,E
Oso,,19,y,,,,,,,,NA,F,NA,G,F,NA,G
Neem Oil,,,,,,,,,,,NA,NA,NA,NA,NA,NA,G